base_offset	offset	absdelta	probe_length	millis
79556568576	351562240	1895595008	512	27.646297
351562240	79340490240	1679516672	512	24.268652
79340490240	765176320	1265902592	512	26.757285
765176320	79394348032	1319760384	512	33.145616
79394348032	50244096	2034692608	512	30.094024
50244096	79258373120	1898717696	512	30.182963
79258373120	297000448	1651961344	512	23.160729
297000448	79959683584	1941695488	512	26.994202
79959683584	582832640	2067439616	512	29.185103
582832640	79852617216	1960373248	512	24.912274
79852617216	470762496	2072443392	512	27.542701
470762496	79967439360	2107701760	512	29.725672
79967439360	768273408	1889754624	512	22.994762
768273408	79308719616	1231034880	512	32.117559
79308719616	293563392	1705744896	512	30.528920
293563392	79803830272	2094111744	512	22.242283
79803830272	68834816	1869383168	512	28.397649
68834816	79327018496	1948772352	512	29.594556
79327018496	85705216	1931901952	512	28.903030
85705216	79509935616	2114819072	512	28.947960
79509935616	11427328	2105870336	512	29.869993
11427328	79577865728	2037940224	512	25.437627
79577865728	386196480	1882257920	512	30.875690
386196480	79418605568	1722997760	512	24.887906
79418605568	450313728	1658880512	512	28.335887
450313728	79355810816	1596085760	512	23.047942
79355810816	710157824	1336241664	512	25.793244
710157824	79985889792	1966320640	512	32.353227
79985889792	503284736	2121773568	512	24.039395
503284736	79344304128	1531608064	512	23.950370
79344304128	255987200	1778905600	512	31.321779
255987200	79906762240	1953603584	512	28.635672
79906762240	139426304	1837042688	512	30.688585
139426304	79498163200	2049325568	512	22.091812
79498163200	140897792	2047854080	512	26.313469
140897792	79264776704	1814467584	512	25.206828
79264776704	787596288	1167769088	512	29.557845
787596288	79918846976	1821839360	512	25.543334
79918846976	635900928	1973534720	512	24.494644
635900928	79855290880	1909978624	512	22.842339
79855290880	15354880	1764442624	512	25.706535
15354880	79277906432	1953140224	512	31.067844
79277906432	70930944	1897564160	512	28.519362
70930944	79347212288	1966870016	512	32.073667
79347212288	435362304	1602438656	512	32.500441
435362304	80018150400	2021590528	512	25.785112
80018150400	120776704	1707004928	512	31.791915
120776704	79857258496	1867896832	512	27.590309
79857258496	385949184	2133069312	512	32.630098
385949184	79335577600	1640217088	512	27.752714
79335577600	373572608	1652593664	512	27.350293
373572608	79407413760	1724429824	512	30.282278
79407413760	358479360	1739523072	512	21.738736
358479360	79708506112	2040615424	512	23.121338
79708506112	611522048	1787572736	512	32.549565
611522048	79884486656	1963553280	512	24.109823
79884486656	388498432	2108390400	512	21.748722
388498432	79986337792	2006539264	512	32.373360
79986337792	271822848	1889863680	512	26.200276
271822848	79426988032	1845753856	512	27.974684
79426988032	560012288	1557564416	512	21.700529
560012288	79859771904	1990348288	512	24.522754
79859771904	26536448	1771143168	512	31.865999
26536448	79474256896	2138309120	512	23.021566
79474256896	588908032	1575937536	512	25.698422
588908032	79614898688	1716579328	512	24.022618
79614898688	461262336	1844225024	512	25.553944
461262336	79961597440	2104043520	512	22.831181
79961597440	65244160	1708025344	512	24.397942
65244160	79370118144	1995462656	512	27.743333
79370118144	254508544	1806198272	512	23.830663
254508544	79473213952	1909294080	512	27.870823
79473213952	723558912	1440243712	512	27.097550
723558912	79768842752	1735872512	512	24.397826
79768842752	588326912	1871104512	512	24.492990
588326912	79357118464	1459380224	512	29.942443
79357118464	179679744	1868027392	512	22.527443
179679744	79652935168	2131123200	512	27.985199
79652935168	483340800	1860183040	512	28.528229
483340800	79780731392	1987979264	512	23.629434
79780731392	199772672	2023419904	512	30.340753
199772672	79756504064	2047647232	512	31.801293
79756504064	115500032	1963374592	512	27.015271
115500032	79263900672	1838989312	512	22.733104
79263900672	504492032	1449997312	512	30.198497
504492032	79264872448	1450969088	512	29.456372
79264872448	396361728	1559099392	512	32.211496
396361728	79624591360	1918818304	512	23.119675
79624591360	441661952	1873518080	512	28.600647
441661952	79260118016	1509044736	512	26.191263
79260118016	747233280	1203473408	512	21.714671
