base_offset	offset	absdelta	probe_length	millis
498800128	158930326016	482264064	512	23.328023
158930326016	92750336	76214272	512	31.542463
92750336	159852291072	845750784	512	27.949143
159852291072	542553088	395948032	512	34.004270
542553088	159019301376	437041664	512	25.226614
159019301376	306457088	200945664	512	31.000452
306457088	158751716352	468530688	512	25.476674
158751716352	361854464	523928064	512	27.832695
361854464	158500201472	775442944	512	28.437602
158500201472	1502068224	1915656704	512	30.095624
1502068224	159560390656	855467520	512	31.425288
159560390656	321175552	325425152	512	24.924806
321175552	158853343232	381622272	512	23.661077
158853343232	979567104	1040013824	512	27.075258
979567104	159389953024	503404032	512	30.394130
159389953024	697303040	221139968	512	26.488304
697303040	159312060928	299032064	512	24.405818
159312060928	1088824832	690553856	512	31.222043
1088824832	159440906240	561708544	512	31.689213
159440906240	94085120	433031168	512	25.530996
94085120	158908163584	99711488	512	28.995476
158908163584	1190233088	1195859456	512	23.961253
1190233088	159951899136	152123904	512	22.236647
159951899136	1348907008	310797824	512	22.277452
1348907008	159528337920	734359040	512	38.153950
159528337920	1470281728	855733760	512	31.461213
1470281728	159063013888	1321057792	512	26.880035
159063013888	1005249536	856025600	512	22.964957
1005249536	159930990592	11951104	512	21.573154
159930990592	935463424	81737216	512	28.151652
935463424	159896782336	47528960	512	26.278551
159896782336	861514240	121478144	512	24.110802
861514240	159457977856	317326336	512	31.823490
159457977856	1402653696	858465792	512	21.193833
1402653696	159047449088	1268994560	512	27.326350
159047449088	1527130624	1393471488	512	28.414249
1527130624	158900076032	1540844544	512	29.662812
158900076032	1557507584	1571221504	512	30.258015
1557507584	159932637696	538659840	512	22.779318
159932637696	629139456	389708288	512	27.966635
629139456	158536471040	1006458368	512	23.856318
158536471040	563958784	941277696	512	32.501531
563958784	159531035648	53286912	512	30.108219
159531035648	1349044736	731799040	512	0.445226
1349044736	158694018048	1568816640	512	6.063268
158694018048	1439980544	1659752448	512	29.755511
1439980544	160008588288	345182208	512	23.960513
160008588288	582848512	511949824	512	31.205512
582848512	158758571520	738066944	512	24.502385
158758571520	559755264	714973696	512	30.194487
559755264	159394826752	78718464	512	23.202576
159394826752	630979072	149942272	512	29.016049
630979072	159727986176	183217152	512	26.538381
159727986176	285086720	529109504	512	26.243839
285086720	159658110976	459234304	512	27.653886
159658110976	116760064	627560960	512	21.622172
116760064	159877638144	847088128	512	23.898626
159877638144	1246867456	283019264	512	27.071198
1246867456	158460620288	1700037120	512	21.321396
158460620288	1229743104	1682912768	512	21.454340
1229743104	158699279360	1444253696	512	21.513336
158699279360	1501468672	1715979264	512	28.468034
1501468672	159933142016	482116608	512	33.281544
159933142016	1416733184	397381120	512	26.267573
1416733184	159250072576	1080450560	512	29.498517
159250072576	515850240	179567616	512	27.157310
515850240	158648563712	781076480	512	30.090770
158648563712	769546240	1034772480	512	23.471976
769546240	159131575296	551760896	512	32.709368
159131575296	873713664	655928320	512	21.633038
873713664	159015396864	772106752	512	30.401033
159015396864	513299968	411693056	512	23.944237
513299968	159919155200	492065280	512	24.291876
159919155200	334653440	670711808	512	28.187956
334653440	158500677632	747765760	512	27.040114
158500677632	699831808	1112944128	512	21.478027
699831808	159324472832	289148928	512	26.562172
159324472832	228087296	182595584	512	22.031976
228087296	160041364992	899487744	512	30.516932
160041364992	334987264	792587776	512	23.171409
334987264	158606482944	642294272	512	25.263571
158606482944	874329088	1181636096	512	29.301641
874329088	159627581440	160537600	512	26.478912
159627581440	799444992	85653504	512	27.745988
799444992	158658112000	1055122944	512	29.583579
158658112000	587503616	843181568	512	30.008178
587503616	159939548160	438254592	512	24.652746
159939548160	416122880	609635328	512	31.663541
416122880	159131915776	197997056	512	20.889875
159131915776	1447006720	1228880896	512	30.558812
1447006720	158998817280	1361979392	512	30.045470
158998817280	198670848	113643520	512	26.084299
198670848	159162576384	50115584	512	26.149771
159162576384	559967744	311181312	512	22.624829
559967744	159281742848	192014848	512	24.601474
159281742848	530931200	162978304	512	25.135497
530931200	159986006016	541284864	512	26.860463
