base_offset	offset	absdelta	probe_length	millis
154843778560	154843512320	266240	512	1.967359
24632645632	24632224768	420864	512	12.119348
76524669440	76524291072	378368	512	1.905092
80010230784	80009721856	508928	512	11.959382
123618828800	123618398208	430592	512	9.886390
139358778880	139358330368	448512	512	8.590593
131902081536	131901703680	377856	512	9.153114
72419440128	72419113984	326144	512	4.885932
70134910976	70134474240	436736	512	12.158127
111371021824	111370662912	358912	512	10.804069
80432538624	80432107008	431616	512	10.249837
106359974400	106359472640	501760	512	8.988415
90608907776	90608589824	317952	512	12.651536
108604956160	108604508672	447488	512	10.612886
55287158784	55286846976	311808	512	5.333839
36791285760	36791004160	281600	512	4.458849
68569323008	68568954880	368128	512	4.115750
86307686400	86307333632	352768	512	3.675617
71189177344	71188734464	442880	512	12.066646
63001993216	63001508352	484864	512	9.620202
36539027456	36538537472	489984	512	11.944301
95221280256	95220909568	370688	512	3.366087
102898273280	102897807872	465408	512	8.161096
127262760960	127262271488	489472	512	8.386814
145705985024	145705530880	454144	512	7.489854
125504809472	125504538112	271360	512	2.698965
47375461376	47375180800	280576	512	5.151658
82057812992	82057485312	327680	512	12.604770
115527864320	115527571968	292352	512	12.412227
1385619968	1385138688	481280	512	2.984940
71282344960	71282030592	314368	512	5.136918
33889095168	33888669696	425472	512	11.605548
123883730432	123883298816	431616	512	10.172594
3520811520	3520434688	376832	512	4.707674
86248675328	86248206848	468480	512	11.109991
154583194624	154582772224	422400	512	5.919193
159687005696	159686494720	510976	512	10.285141
4811660288	4811275264	385024	512	3.056756
138154648576	138154134528	514048	512	6.859543
6376129536	6375647232	482304	512	12.251774
100020449280	100020148224	301056	512	4.752756
30887436288	30887029248	407040	512	4.298374
89182431744	89182079488	352256	512	1.874523
156994077696	156993701376	376320	512	5.397224
156937060864	156936570368	490496	512	12.928121
5957230080	5956884992	345088	512	3.504358
2224581120	2224172032	409088	512	2.613292
35803053568	35802654720	398848	512	2.203680
95750655488	95750330368	325120	512	4.341968
139822126080	139821633024	493056	512	6.368307
107797422592	107797098496	324096	512	1.905820
85094002688	85093551104	451584	512	11.444248
132490736640	132490243584	493056	512	7.616656
147260228608	147259868160	360448	512	9.743819
80129357312	80128964608	392704	512	3.399681
106321657344	106321351680	305664	512	2.587840
30761997312	30761494528	502784	512	10.484321
124157586944	124157214208	372736	512	11.335099
156768666112	156768281088	385024	512	10.772504
127492834304	127492448256	386048	512	10.651466
67555494912	67554976256	518656	512	10.528219
107331694592	107331394048	300544	512	3.162354
100768949760	100768615936	333824	512	2.260659
136285201408	136284868096	333312	512	11.364497
28262948352	28262507008	441344	512	3.444064
11746602496	11746294272	308224	512	4.264794
65860625920	65860354048	271872	512	5.915070
1622744576	1622302208	442368	512	3.584826
111146772992	111146337280	435712	512	10.500725
127302763520	127302335488	428032	512	11.367274
62959697408	62959333888	363520	512	2.382885
121089871872	121089389056	482816	512	9.036210
149369835520	149369563136	272384	512	12.115654
20715516928	20715217408	299520	512	5.194834
84342091776	84341581824	509952	512	10.017106
55196130304	55195772928	357376	512	12.634702
82654408192	82653900800	507392	512	8.441588
135405976576	135405496832	479744	512	5.733180
21820505088	21820154368	350720	512	2.431487
108658672128	108658180608	491520	512	9.643645
116347454976	116347066880	388096	512	1.941103
25917726208	25917379584	346624	512	3.237938
155212603392	155212291072	312320	512	7.929031
100840923648	100840660992	262656	512	5.363020
67142596608	67142125568	471040	512	11.485131
50345474560	50345017856	456704	512	12.055713
90068737536	90068311040	426496	512	11.736708
57315850752	57315491840	358912	512	12.657350
1890157568	1889761792	395776	512	4.365674
132918210560	132917761024	449536	512	8.576571
70324106752	70323641856	464896	512	9.773732
28328979456	28328690176	289280	512	4.475949
63119919104	63119461376	457728	512	11.737662
144073654272	144073165312	488960	512	6.441681
159222040576	159221580800	459776	512	2.499933
41005717504	41005369344	348160	512	4.903703
15542076928	15541649920	427008	512	1.913892
75900323840	75899846656	477184	512	11.087571
134707819520	134707375104	444416	512	8.968630
32921034240	32920728064	306176	512	4.081165
81306361344	81305893888	467456	512	11.281846
10621864448	10621549056	315392	512	3.310751
11928852480	11928532992	319488	512	3.774918
155053366784	155052908032	458752	512	4.695752
82181099520	82180749824	349696	512	2.151991
109250610688	109250312192	298496	512	2.503913
62889031168	62888650240	380928	512	2.093620
67030595072	67030281216	313856	512	3.335947
113693006336	113692506112	500224	512	9.013065
19708288000	19707828736	459264	512	2.372968
115781193216	115780793856	399360	512	11.335013
149580072960	149579644416	428544	512	5.538280
34020548096	34020252672	295424	512	5.814777
54410963456	54410656768	306688	512	5.138682
41395174912	41394768384	406528	512	13.875033
67345797632	67345486336	311296	512	3.396789
18547366912	18546942464	424448	512	12.373925
120929448448	120929182208	266240	512	2.969494
62507272192	62506967040	305152	512	5.401839
54613923840	54613535744	388096	512	1.952191
92374275072	92373879296	395776	512	12.376668
17554609152	17554238464	370688	512	2.271555
91201883136	91201494016	389120	512	12.480952
17540183552	17539884544	299008	512	6.210122
3162145792	3161642496	503296	512	12.214215
8344407552	8344016896	390656	512	2.700940
18388953600	18388654080	299520	512	4.122123
4310576640	4310238208	338432	512	3.807507
40897474048	40896955392	518656	512	9.709669
111014036480	111013677056	359424	512	10.792036
142581432832	142581103104	329728	512	9.654644
3644497920	3644220928	276992	512	6.523358
24585523712	24585180672	343040	512	5.317937
44540547584	44540238848	308736	512	4.536748
8135864832	8135351296	513536	512	2.876817
41827969536	41827559424	410112	512	11.927634
32624291840	32624020480	271360	512	6.267275
52026832896	52026428928	403968	512	12.727876
89725213696	89724854784	358912	512	12.852873
8208264704	8207757312	507392	512	10.392653
141462824448	141462356480	467968	512	7.522165
3938302464	3938019328	283136	512	3.918549
153888456704	153888033792	422912	512	5.172535
54551309312	54550968832	340480	512	3.714311
14723847680	14723537920	309760	512	5.206665
92704773120	92704268800	504320	512	8.070894
103632985088	103632640000	345088	512	11.319978
43357430784	43357095424	335360	512	5.337587
8940978176	8940624384	353792	512	2.604273
116191832064	116191388160	443904	512	8.208139
11413131776	11412710912	420864	512	2.174717
157167956992	157167433216	523776	512	2.440741
69735130112	69734628352	501760	512	10.907045
120076867072	120076600320	266752	512	12.802972
128103522816	128103102464	420352	512	9.744095
158409457152	158409041920	415232	512	3.771100
75031183360	75030659072	524288	512	8.487937
22841654784	22841387008	267776	512	6.452089
83074608128	83074100736	507392	512	10.311620
49258193408	49257758208	435200	512	3.168425
140923483648	140923028992	454656	512	7.883578
112608869888	112608522240	347648	512	11.095465
26364243968	26363922432	321536	512	3.719805
48734412800	48734058496	354304	512	12.913499
4360668672	4360343552	325120	512	3.947746
759453696	759044608	409088	512	2.614733
69479074816	69478785536	289280	512	4.496394
21558654464	21558318080	336384	512	5.464469
64315920384	64315620352	300032	512	3.591886
83211537408	83211184128	353280	512	12.107040
81269146112	81268703232	442880	512	9.965149
68844201984	68843787264	414720	512	10.976989
82521707008	82521295872	411136	512	2.951760
154143496192	154143020544	475648	512	12.584896
143549534720	143549243904	290816	512	1.624944
60754153984	60753794560	359424	512	4.269720
53427908096	53427609088	299008	512	3.761400
65611005952	65610722304	283648	512	5.714646
57528416768	57527895552	521216	512	9.070179
19511546880	19511212544	334336	512	2.981129
578651136	578262016	389120	512	1.893063
139087265792	139086799360	466432	512	7.840623
77008485376	77007973376	512000	512	10.400564
88492151296	88491647488	503808	512	8.105924
158929769472	158929448448	321024	512	8.219006
152097036800	152096635904	400896	512	8.409552
108877887488	108877592064	295424	512	4.360918
131187705856	131187198976	506880	512	5.703685
1384815616	1384294400	521216	512	11.591858
116878871552	116878358016	513536	512	6.342110
27446775296	27446477824	297472	512	5.272384
18795616256	18795108864	507392	512	10.697245
69686230528	69685863936	366592	512	12.030695
89733560832	89733117952	442880	512	11.079043
38707035648	38706615296	420352	512	12.940898
37092237312	37091830272	407040	512	2.672898
49692301824	49692018688	283136	512	5.983096
84105658368	84105304576	353792	512	2.221917
2521990656	2521556992	433664	512	12.170062
19614295040	19613925376	369664	512	3.299436
149777453056	149777018368	434688	512	7.233725
14702738944	14702460416	278528	512	5.822929
138436675584	138436304384	371200	512	10.607663
77130047488	77129618944	428544	512	12.018117
95870549504	95870219776	329728	512	2.911894
49428264960	49427752448	512512	512	11.071586
106182321152	106181924864	396288	512	15.376324
145044289024	145043935232	353792	512	10.718276
146484028928	146483634176	394752	512	7.135043
69562812928	69562380800	432128	512	12.227086
115007232000	115006951936	280064	512	12.734041
25059894784	25059454464	440320	512	1.888603
97078093824	97077825024	268800	512	3.633429
130195469824	130195136512	333312	512	10.478586
40736843264	40736526848	316416	512	3.638491
82209869312	82209410048	459264	512	5.022612
68304503808	68304125952	377856	512	2.074623
56886623232	56886243840	379392	512	12.109972
82514898432	82514621440	276992	512	5.615000
94184640512	94184198144	442368	512	9.380128
158763268096	158762906112	361984	512	5.959196
96691248128	96690907136	340992	512	4.017999
75699343360	75699017728	325632	512	2.953965
147149859840	147149436416	423424	512	7.888190
144349816320	144349431808	384512	512	9.458998
12439057408	12438674944	382464	512	4.511177
37244423168	37244060160	363008	512	3.008914
146058347008	146057911808	435200	512	5.791636
126765002240	126764655104	347136	512	2.616906
120383309312	120383035392	273920	512	12.614755
130543853568	130543561728	291840	512	1.901547
40216121344	40215742976	378368	512	12.613536
68612960256	68612546560	413696	512	12.537014
129049891328	129049449984	441344	512	9.240602
123936214528	123935808512	406016	512	10.789771
6591101440	6590814720	286720	512	5.576434
138002483712	138002128384	355328	512	11.041683
147189741056	147189347840	393216	512	7.209451
74840053248	74839706624	346624	512	12.510181
19442178560	19441854976	323584	512	5.857223
43658198528	43657732608	465920	512	12.114991
26069644800	26069219840	424960	512	12.080699
139358500352	139358224384	275968	512	2.024640
5044819456	5044297728	521728	512	11.862975
40993541120	40993155072	386048	512	2.430536
140799389184	140798951424	437760	512	7.899225
48948121600	48947631616	489984	512	10.063948
60719303680	60718914048	389632	512	11.965734
57219208192	57218928640	279552	512	5.948574
84572553216	84572219904	333312	512	2.534439
53376295936	53375799296	496640	512	11.097073
36487641600	36487287808	353792	512	3.011085
140858651648	140858342400	309248	512	10.326249
3651971584	3651696128	275456	512	6.652450
26304205312	26303745536	459776	512	11.373323
145587446272	145587130880	315392	512	11.407410
121970511360	121970133504	377856	512	11.271456
69622623744	69622195200	428544	512	2.914756
142743902720	142743490560	412160	512	9.073357
42022380032	42021941760	438272	512	2.048931
118466953728	118466567168	386560	512	11.280092
85631340032	85630908416	431616	512	11.835855
92453116416	92452729344	387072	512	2.924953
142068071936	142067578368	493568	512	6.344833
20828688384	20828189184	499200	512	12.016687
105961260032	105960942592	317440	512	4.103130
68398986240	68398700544	285696	512	3.924229
127868006912	127867624448	382464	512	11.068957
41843086848	41842731008	355840	512	1.939473
116012684800	116012172800	512000	512	6.546292
105580021760	105579618816	402944	512	9.861538
44764004352	44763604992	399360	512	2.677583
66448340480	66447827456	513024	512	10.678367
133407916032	133407522816	393216	512	10.062837
130591011840	130590502400	509440	512	7.178586
143599527936	143599080448	447488	512	8.075877
122825101312	122824753152	348160	512	2.524350
137107727360	137107209728	517632	512	6.775932
46365243904	46364867584	376320	512	2.423938
46560446464	46560150528	295936	512	3.951062
24381359104	24381071872	287232	512	6.275398
50853396992	50853003264	393728	512	3.791868
14788327936	14788029952	297984	512	5.948722
55192904192	55192532480	371712	512	12.366436
66861871104	66861507584	363520	512	4.168067
118482950656	118482503168	447488	512	9.825034
19005142016	19004834816	307200	512	3.446618
152460260864	152459947008	313856	512	9.091039
34235627008	34235280384	346624	512	4.924833
43837327872	43836877824	450048	512	1.769671
50964899328	50964593152	306176	512	5.288493
90987619328	90987333120	286208	512	2.304375
108697064960	108696663552	401408	512	11.259725
52246270976	52245968896	302080	512	3.577704
153929839616	153929381888	457728	512	6.672216
111225408000	111224954880	453120	512	8.242497
90431090688	90430661120	429568	512	11.689766
118355769344	118355469312	300032	512	2.106983
49744345600	49744074240	271360	512	6.337623
13416016384	13415694336	322048	512	5.862568
93931627008	93931295232	331776	512	2.196437
145090860032	145090384896	475136	512	6.869255
133700212736	133699778048	434688	512	8.967401
140002911232	140002460160	451072	512	3.907415
111284145664	111283741696	403968	512	1.879944
969370624	968903168	467456	512	12.804203
98025304576	98024978944	325632	512	2.451764
39053072384	39052723712	348672	512	3.236718
138175935488	138175519232	416256	512	9.445313
36800658432	36800348160	310272	512	3.941594
121288598528	121288098304	500224	512	8.659659
65302914560	65302605824	308736	512	2.437790
139724469248	139724198912	270336	512	11.648216
53390517760	53390219776	297984	512	5.551993
141231058944	141230590976	467968	512	7.069244
43852827648	43852462592	365056	512	3.488748
101535910912	101535518208	392704	512	2.799633
77988775936	77988443136	332800	512	2.627600
125497054720	125496531456	523264	512	5.830814
35903826944	35903539200	287744	512	6.110218
79908584960	79908293632	291328	512	5.420396
72243610624	72243295232	315392	512	5.104853
132046435328	132046129152	306176	512	11.277519
62195958784	62195587072	371712	512	12.138020
3291318784	3290795520	523264	512	2.206205
135089175040	135088895488	279552	512	1.962405
85363985920	85363613184	372736	512	12.818073
52351465472	52350946816	518656	512	10.832898
148172959744	148172493824	465920	512	7.120209
41319287296	41318767616	519680	512	11.441675
58538803200	58538308608	494592	512	9.671455
117920564224	117920195584	368640	512	10.330296
121755110912	121754827264	283648	512	2.553171
66918421504	66918138880	282624	512	5.694067
103314164224	103313852928	311296	512	2.456631
85307009536	85306531328	478208	512	10.666516
140273427968	140273026560	401408	512	7.332108
122527012352	122526494720	517632	512	5.656593
54573076480	54572566528	509952	512	10.699420
21397096960	21396741120	355840	512	2.316471
128051820544	128051360768	459776	512	9.209482
8812687872	8812215808	472064	512	3.101643
146539507200	146539038208	468992	512	7.011164
52203102720	52202805760	296960	512	2.868893
5968315392	5967823872	491520	512	12.069284
79168931840	79168622592	309248	512	4.890141
17472947712	17472595968	351744	512	3.544831
76986397696	76985933312	464384	512	11.358055
4825630720	4825364480	266240	512	6.772067
33526994944	33526670336	324608	512	3.522161
125410105344	125409783296	322048	512	12.259613
124600590336	124600091648	498688	512	7.785020
113754695168	113754222080	473088	512	9.653862
31698067456	31697648640	418816	512	12.917016
156429304320	156428891648	412672	512	6.945872
106701039104	106700737536	301568	512	4.444258
81464761856	81464272896	488960	512	8.861697
154215784960	154215290368	494592	512	2.921972
123456841728	123456446976	394752	512	10.726182
89596306432	89596008448	297984	512	4.798262
383610880	383264256	346624	512	4.524927
120823528960	120823206912	322048	512	12.697773
37220943360	37220642816	300544	512	4.147598
106159414272	106158892544	521728	512	9.006293
135811291648	135810819072	472576	512	7.583884
44131987968	44131529728	458240	512	12.109240
83834027008	83833602048	424960	512	1.075167
49438141952	49437792256	349696	512	4.734893
125110050304	125109675520	374784	512	10.943493
8633491968	8633210880	281088	512	4.745797
42223414784	42223138304	276480	512	4.528446
124043688448	124043349504	338944	512	12.423136
95768902656	95768423424	479232	512	10.486669
120026098176	120025619968	478208	512	8.912845
93066287104	93066005504	281600	512	2.423736
116332183040	116331660288	522752	512	8.086906
139517047808	139516622336	425472	512	8.276049
79009540608	79009113600	427008	512	2.501082
63958449152	63958107648	341504	512	2.798608
70115630592	70115222016	408576	512	1.751046
98622727168	98622218752	508416	512	9.262906
116377200128	116376777728	422400	512	8.856264
22214793728	22214435840	357888	512	3.337720
64309966336	64309542912	423424	512	14.160134
115175206400	115174707200	499200	512	6.738920
80446315008	80445817344	497664	512	8.696059
61674631168	61674267648	363520	512	4.389743
94475978240	94475640832	337408	512	4.074456
23453323776	23452893696	430080	512	3.853809
33403250688	33402958848	291840	512	4.261850
64506675712	64506284032	391680	512	1.867437
154066743808	154066428928	314880	512	10.461287
24873873408	24873539072	334336	512	4.547753
71993790464	71993297408	493056	512	11.080835
67303230464	67302755840	474624	512	11.394428
41687668224	41687149056	519168	512	11.175537
36031014400	36030508544	505856	512	2.089684
136443097600	136442618880	478720	512	7.433770
159520255488	159519872512	382976	512	3.996005
65838093312	65837765632	327680	512	3.084641
77858657792	77858334720	323072	512	12.819255
104828709888	104828296704	413184	512	9.512468
96068742144	96068461056	281088	512	2.357386
138669050368	138668621824	428544	512	8.818616
8030633984	8030160384	473600	512	11.455761
49029120	48700416	328704	512	3.928525
110507598336	110507135488	462848	512	8.000677
144070220800	144069759488	461312	512	6.768856
107813495296	107813029376	465920	512	9.743381
138500476416	138500087296	389120	512	9.837165
129516466688	129516028928	437760	512	9.070399
69691164160	69690704896	459264	512	9.966059
144884170752	144883706368	464384	512	5.818154
9356399616	9356034560	365056	512	5.135403
31776955392	31776455168	500224	512	11.770027
19089000960	19088546304	454656	512	12.564353
48103011840	48102510592	501248	512	1.921672
33769592320	33769302528	289792	512	4.162850
153772178944	153771757568	421376	512	7.776303
89582364672	89581884416	480256	512	10.296833
89004549632	89004071424	478208	512	10.330950
37840613376	37840286720	326656	512	5.273954
2353150976	2352786944	364032	512	3.042401
104468995584	104468688384	307200	512	4.068851
61610233344	61609936384	296960	512	5.443096
1709171712	1708663296	508416	512	12.123219
79699841536	79699479552	361984	512	4.040311
22849433088	22848941568	491520	512	11.895406
59701064192	59700549632	514560	512	10.642671
43995500544	43995156992	343552	512	3.261588
140393947136	140393499648	447488	512	7.632611
54420281344	54420000768	280576	512	5.761289
31126302208	31125924352	377856	512	2.977268
148619179520	148618658816	520704	512	2.317476
46385678848	46385156096	522752	512	10.919727
50160794624	50160301056	493568	512	11.743116
81786438656	81785995264	443392	512	11.397574
146773850112	146773433856	416256	512	4.675017
30301203456	30300846080	357376	512	4.869847
107280865280	107280358400	506880	512	8.864731
87620538880	87620056576	482304	512	5.247475
115330306048	115329848320	457728	512	9.637573
96656033792	96655655424	378368	512	11.020460
99277672448	99277318144	354304	512	12.967219
138401201152	138400805888	395264	512	8.104687
106426106880	106425692672	414208	512	9.510708
72828419584	72828063232	356352	512	4.196914
112795344384	112794883072	461312	512	8.021614
112368975360	112368497152	478208	512	9.499351
36533874688	36533424128	450560	512	12.645363
108912258048	108911934976	323072	512	11.902670
74966116352	74965648896	467456	512	11.286783
133045582336	133045212160	370176	512	10.872768
134821615104	134821147648	467456	512	6.169925
150594344448	150593901056	443392	512	6.918804
109187288064	109187013120	274944	512	5.035351
12604575232	12604209152	366080	512	4.150257
55570273792	55569906176	367616	512	12.409979
97762908160	97762551808	356352	512	11.406229
14085752832	14085444096	308736	512	5.777514
33757928960	33757429760	499200	512	11.573969
108053647360	108053201408	445952	512	8.706912
103224185344	103223697408	487936	512	9.317443
15607610880	15607139328	471552	512	12.752115
84521903616	84521626624	276992	512	3.650806
27422646784	27422305792	340992	512	3.588448
78622713856	78622367232	346624	512	4.128752
147213102080	147212699648	402432	512	8.958986
23322806272	23322417152	389120	512	4.317184
112307883520	112307534848	348672	512	12.446404
23391548928	23391058944	489984	512	12.231855
106648131072	106647865344	265728	512	2.295189
31498781184	31498307584	473600	512	11.991628
87978652672	87978151424	501248	512	10.196786
31037611520	31037185536	425984	512	1.901794
158349219840	158348864000	355840	512	8.195104
65193588736	65193156096	432640	512	12.193041
95269597696	95269158912	438784	512	12.805766
43686166528	43685716992	449536	512	12.413704
64091993088	64091680768	312320	512	3.401793
32674563584	32674132992	430592	512	3.614057
94311377920	94310922752	455168	512	12.445349
15945554432	15945223168	331264	512	3.016641
93763906048	93763475968	430080	512	11.230793
1858465280	1858096640	368640	512	3.079716
113896685056	113896363008	322048	512	1.961955
151680462336	151680095744	366592	512	7.196573
65822234624	65821754880	479744	512	13.081535
24650567168	24650287616	279552	512	3.780056
159512832512	159512367616	464896	512	11.609378
75941878784	75941422080	456704	512	11.500335
36458061824	36457698304	363520	512	4.562935
159482268160	159481809408	458752	512	12.281913
30462365184	30461972480	392704	512	2.696308
142488421376	142488049152	372224	512	10.151514
118851879424	118851372544	506880	512	8.250499
9046081024	9045797888	283136	512	6.261794
88813923328	88813523968	399360	512	2.667069
33035871744	33035463680	408064	512	11.989214
49396825600	49396538368	287232	512	5.041427
118853577728	118853267968	309760	512	12.968085
41639134208	41638746624	387584	512	2.447932
16350240768	16349774336	466432	512	12.827054
136174006784	136173613568	393216	512	8.156629
6812373504	6811933184	440320	512	2.704995
4842722816	4842333184	389632	512	4.754854
53918798848	53918481408	317440	512	2.413737
56455127040	56454794752	332288	512	3.395280
42277663744	42277217792	445952	512	11.180466
112323133952	112322826240	307712	512	4.134790
96363610624	96363223552	387072	512	12.403062
3650136064	3649866752	269312	512	4.956102
77124447744	77124089344	358400	512	2.301781
80610838016	80610533376	304640	512	4.943390
145983178752	145982732288	446464	512	7.688925
57262475776	57262107648	368128	512	12.404919
93051314688	93050972160	342528	512	12.074123
51861947392	51861533184	414208	512	3.228124
30372055040	30371658752	396288	512	2.464789
112483583488	112483185152	398336	512	11.313085
133329030656	133328599552	431104	512	9.261596
149230812160	149230405632	406528	512	8.816793
68644340224	68644069888	270336	512	3.130698
23267908096	23267645440	262656	512	5.960837
66960307712	66959913984	393728	512	11.552211
107332455936	107332141568	314368	512	12.131729
68621678080	68621184000	494080	512	9.158677
22050580480	22050062848	517632	512	11.701297
90979390976	90978995712	395264	512	10.743122
102635862016	102635428864	433152	512	10.928685
70868919296	70868604928	314368	512	3.351061
141723692544	141723414016	278528	512	11.376301
110889512960	110889176064	336896	512	12.725525
74249477120	74249075200	401920	512	12.575384
68563511808	68563224576	287232	512	5.639341
105032470528	105032105472	365056	512	10.823994
150998434304	150998051840	382464	512	8.277951
135082826240	135082310656	515584	512	6.850806
73471945216	73471629824	315392	512	4.957357
35510372864	35510088192	284672	512	5.212754
95797424128	95797121024	303104	512	3.036392
135616466944	135616053248	413696	512	9.786591
128054567936	128054267904	300032	512	1.993236
112664591872	112664258560	333312	512	12.813134
15635527168	15635133952	393216	512	2.888514
99289604608	99289081856	522752	512	9.402609
147117381120	147117106688	274432	512	12.312788
82294516736	82294235648	281088	512	3.735320
112643282432	112642990080	292352	512	2.639629
85946125312	85945643520	481792	512	12.396463
4330676736	4330406400	270336	512	6.703668
95914086912	95913663488	423424	512	9.942313
101801250304	101800823808	426496	512	9.583816
4525772288	4525448704	323584	512	5.624999
67039225856	67038773248	452608	512	2.430937
104763273728	104762874368	399360	512	11.643496
16848699904	16848395264	304640	512	3.530802
58982386688	58981912576	474112	512	10.112513
80760104960	80759775232	329728	512	2.689087
3848924160	3848420352	503808	512	2.891438
117555908096	117555425280	482816	512	5.455502
106643194368	106642883072	311296	512	12.219862
80602022400	80601564672	457728	512	11.220499
135996342272	135995965952	376320	512	10.206368
55994479616	55994140160	339456	512	3.732538
89091830272	89091438592	391680	512	12.443523
141547394048	141546916864	477184	512	10.324991
34584128512	34583685632	442880	512	13.019452
123317973504	123317672960	300544	512	1.944275
110056848384	110056362496	485888	512	9.417781
105364135936	105363715584	420352	512	9.334894
94382608896	94382134272	474624	512	8.628284
29002009600	29001742848	266752	512	4.863842
16318357504	16317861888	495616	512	12.363999
3281610240	3281159168	451072	512	12.817694
107237642752	107237138944	503808	512	9.478133
88591252992	88590981120	271872	512	5.281706
33758010368	33757687296	323072	512	5.326303
9617384448	9616913408	471040	512	3.412243
25916574720	25916273664	301056	512	5.889563
127222630912	127222282752	348160	512	14.511073
101286359552	101286096896	262656	512	2.645435
16332012544	16331630080	382464	512	4.872600
11432418816	11432125952	292864	512	6.123039
118151212544	118150815232	397312	512	10.974254
154395214336	154394736128	478208	512	12.427609
153262059008	153261710336	348672	512	9.938357
79554030592	79553519616	510976	512	12.110550
122869485056	122869163520	321536	512	11.216240
92611357184	92611010048	347136	512	1.930071
58833910272	58833507840	402432	512	12.735930
137546338816	137546004992	333824	512	11.613044
47692531200	47692115968	415232	512	12.851577
97182060032	97181633024	427008	512	11.278776
157541269504	157540824064	445440	512	3.357093
117743054848	117742736384	318464	512	11.668198
76928759808	76928441856	317952	512	4.892490
18039245312	18038888960	356352	512	2.513196
158439374336	158438994432	379904	512	8.054715
110641703424	110641206784	496640	512	9.095808
25434391040	25434066432	324608	512	5.432250
142462672896	142462372352	300544	512	12.180400
51818468864	51818099712	369152	512	2.307842
134233619456	134233110528	508928	512	7.308634
127535425536	127535088640	336896	512	10.383843
74762464768	74762173952	290816	512	5.382672
91351001088	91350686208	314880	512	12.721645
12596660224	12596141568	518656	512	10.564503
10031007232	10030619136	388096	512	2.751013
59703810048	59703449600	360448	512	4.261533
142686032384	142685651456	380928	512	7.999049
20439944192	20439516672	427520	512	12.324783
126966783488	126966273024	510464	512	7.462368
120887310848	120886899200	411648	512	8.692149
15413483008	15413013504	469504	512	11.488802
119222094848	119221826560	268288	512	3.444762
47823793664	47823318528	475136	512	10.327125
60223296512	60222819840	476672	512	11.620276
31850173440	31849822720	350720	512	3.823153
28875506688	28875039232	467456	512	11.189837
1084602880	1084289024	313856	512	5.129444
33579395584	33579068928	326656	512	5.456799
34275486720	34275036160	450560	512	12.660396
12451681792	12451410944	270848	512	4.905399
46163951104	46163497472	453632	512	12.135169
51882670080	51882283520	386560	512	2.164831
38296870400	38296592384	278016	512	6.137893
158040556032	158040058368	497664	512	9.844294
39634533376	39634130944	402432	512	3.906895
134596354048	134595926016	428032	512	9.154367
121915017216	121914497024	520192	512	8.079543
32383763968	32383369216	394752	512	4.036612
97061908992	97061584896	324096	512	4.396791
8208916992	8208433664	483328	512	12.553506
60699749376	60699324928	424448	512	11.668051
